,date,prec,snow,temp,aqi,co,no2,o3,pm10,pm,so2,t_asign,treat,hubei,day,month,year,daynum,north,city_code
8727,20200122,0.549474394,60.26308175,-1.6190434,140.05263,1.3163158,48.05263,39.526318,113.36842,73,45.105263,NA,0,0,22,1,2020,8422,1,97735
8728,20200123,0.809925203,50.8020202,-1.6654748,126.208336,1.52375,47.875,48.708332,146.58333,105.5,44.75,NA,0,0,23,1,2020,8423,1,97735
8729,20200124,1.102966923,46.79152532,-1.1505016,134.08333,1.3358333,32.583332,89.166664,126.583336,90.666664,31.083334,NA,0,0,24,1,2020,8424,1,97735
8730,20200125,1.149106918,51.01236687,-0.7042873,217.66667,1.665,30.583334,71.375,183.20833,140.54167,37.583332,NA,0,0,25,1,2020,8425,1,97735
8731,20200126,1.144934385,51.44100943,-0.2615999,112.666664,1.5791667,32.916668,77.666664,174.79167,137.45833,46.541668,NA,0,0,26,1,2020,8426,1,97735
8732,20200127,0.302709401,21.59234862,-0.38225845,79.583336,1.0625,18.875,81.458336,87.458336,65.208336,23.583334,NA,0,0,27,1,2020,8427,1,97735
8733,20200128,0.233130789,46.05951494,0.056903504,109.291664,1.11125,21.625,63.666668,87.25,69.916664,28.833334,NA,0,0,28,1,2020,8428,1,97735
8734,20200129,0.21779506,43.06496468,-0.14247532,104.583336,1.2145834,24.833334,58.25,103.416664,81.791664,36.583332,NA,0,0,29,1,2020,8429,1,97735
8735,20200130,0.173107604,77.32488452,-0.95273465,79.916664,1.0120833,23.541666,59.666668,83.208336,65.208336,31.791666,NA,0,0,30,1,2020,8430,1,97735
8736,20200131,0.247218045,52.87952518,0.4057502,88.041664,0.99541664,27.25,63.708332,82.041664,60.666668,41.75,NA,0,0,31,1,2020,8431,1,97735
8737,20200201,0.335354442,70.55528994,0.625092,69.791664,0.86833334,23.208334,62.791668,75.083336,55.291668,32.75,NA,0,0,1,2,2020,8432,1,97735
8738,20200202,0.484109335,39.16192411,-0.90432894,55.347828,0.68826085,18.913044,66.86957,62.782608,44.913044,20.73913,NA,0,0,2,2,2020,8433,1,97735
8739,20200203,0.343817388,53.10947937,-2.1828594,45.333332,0.58708334,18.208334,54.5,48.958332,29.708334,25.75,NA,0,0,3,2,2020,8434,1,97735
8740,20200204,0.132450797,65.51910013,-1.0276284,57.875,0.7875,24.208334,55.791668,55.583332,35.791668,39.458332,NA,0,0,4,2,2020,8435,1,97735
8741,20200205,0.645368091,75.04651685,0.06036339,69.333336,0.74625,20.791666,61.75,65.666664,42.916668,17.958334,NA,0,0,5,2,2020,8436,1,97735
8742,20200206,0.922322792,37.47071576,-3.142354,84.166664,0.7920833,21,47.5,71.916664,49,13.875,NA,0,0,6,2,2020,8437,1,97735
8743,20200207,0.195819342,42.85212626,-0.5567686,132.58333,1.4704167,31.958334,37.666668,119.375,87.75,37.125,NA,0,0,7,2,2020,8438,1,97735
8744,20200208,0.108641554,54.55044496,0.31266454,179.5,1.46875,29.916666,45.541668,139.33333,114.083336,40.25,NA,0,0,8,2,2020,8439,1,97735
8745,20200209,0.099284049,52.46643052,3.1407394,117.25,1.56625,34.125,47.708332,164.625,131.29167,55.083332,NA,0,0,9,2,2020,8440,1,97735
8746,20200210,0.258436207,45.29579336,2.958844,72.833336,1.0658333,25.125,56,83.375,59.333332,44.333332,NA,0,0,10,2,2020,8441,1,97735
8747,20200211,0.392104045,49.18439516,3.1933093,53.583332,0.6954167,22.875,66.5,53.958332,36.333332,29.958334,NA,0,0,11,2,2020,8442,1,97735
8748,20200212,0.25475309,62.94309579,4.7709103,69.208336,0.8233333,25.333334,74.791664,63.333332,42.833332,30.166666,NA,0,0,12,2,2020,8443,1,97735
8749,20200213,0.704053576,41.01431462,6.5565233,66.75,0.91375,25.208334,71.25,69.25,49.125,30.583334,NA,0,0,13,2,2020,8444,1,97735
8750,20200214,2.839667569,31.7440378,3.1249402,89.25,0.96541667,19.625,91.833336,111.833336,57.166668,19.75,NA,0,0,14,2,2020,8445,1,97735
8751,20200215,4.070668272,41.51297298,-1.5387204,34.208332,0.35,8.208333,64.291664,51.5,17.458334,8.083333,NA,0,0,15,2,2020,8446,1,97735
8752,20200216,0.189275993,45.12276422,-3.7797174,30.125,0.38125,10.125,68.833336,28.583334,11.375,12.125,NA,0,0,16,2,2020,8447,1,97735
8753,20200217,0.090719357,55.18766366,-0.7759759,32.708332,0.4925,16.083334,68.125,28.958334,15.333333,21.25,NA,0,0,17,2,2020,8448,1,97735
8754,20200218,0.058962244,51.03015171,0.3340612,54.125,0.87041664,32.458332,36.25,47.916668,30.166666,42.25,NA,0,0,18,2,2020,8449,1,97735
8755,20200219,0.094461867,47.83006983,1.9912233,58.625,0.8425,34.958332,49.583332,53.666668,33.041668,39.416668,NA,0,0,19,2,2020,8450,1,97735
8756,20200220,0.14538653,53.94993682,4.0036645,102.333336,1.01875,38,52.416668,94.625,57.583332,30.75,NA,0,0,20,2,2020,8451,1,97735
8757,20200221,0.292724485,55.49703465,3.3182254,74.75,1.00625,32.25,54.458332,118.208336,56.041668,39.75,NA,0,0,21,2,2020,8452,1,97735
8758,20200222,0.066339362,43.54660736,2.1002848,44.625,0.5995833,26.083334,50.041668,67.5,21.791666,20.416666,NA,0,0,22,2,2020,8453,1,97735
8759,20200223,0.102933421,60.17032074,5.244294,60.333332,0.63166666,32.208332,47.708332,50.458332,22.625,26.375,NA,0,0,23,2,2020,8454,1,97735
8760,20200224,10.04226916,40.12970987,6.4867425,81.458336,0.93375,46.208332,38.833332,91.75,44.541668,30.375,NA,0,0,24,2,2020,8455,1,97735
8761,20200225,0.282191414,89.81006585,5.496744,117.958336,1.4004167,56.625,31.208334,115.75,75,18.625,NA,0,0,25,2,2020,8456,1,97735
8762,20200226,18.77279892,79.77201115,5.889259,98.833336,1.3095833,41.791668,36.041668,126.291664,87.208336,11.458333,NA,0,0,26,2,2020,8457,1,97735
8763,20200227,25.03166256,22.52585141,3.7181137,60,0.95708334,27.125,38.833332,69.625,53.416668,7.125,NA,0,0,27,2,2020,8458,1,97735
8764,20200228,0.507574328,50.50278248,5.480178,112.44444,1.3872223,42.38889,41.833332,94.27778,77.05556,36.944443,NA,0,0,28,2,2020,8459,1,97735
8765,20200229,0.517069821,38.18971778,5.2778416,164.33333,1.5870833,41.125,33.916668,143.79167,107.375,37.916668,NA,0,0,29,2,2020,8460,1,97735
8766,20200301,0.20684461,60.9481021,4.977999,55.125,1.1183333,36.791668,56.75,137.41667,90.833336,26.125,NA,0,0,1,3,2020,8461,1,97735
9145,20200101,0.258721467,51.7501728,-1.6038991,116.708336,1.1941667,34.5,28.833334,103.916664,63.333332,23.416666,NA,0,0,1,1,2020,8401,1,45700
9146,20200102,0.226158219,51.094162,-1.036606,152.83333,1.4175,52.875,20.708334,152.70833,104.791664,28.291666,NA,0,0,2,1,2020,8402,1,45700
9147,20200103,0.206498839,51.93691858,2.7947567,213.75,1.7783333,68,25.208334,192.16667,139.70833,40.583332,NA,0,0,3,1,2020,8403,1,45700
9148,20200104,63.07793633,54.50938319,2.8793936,266.5,2.8654165,76.75,22.5,254.70833,199.75,54.875,NA,0,0,4,1,2020,8404,1,45700
9149,20200105,39.03140623,19.07854991,3.5238743,71.416664,2.3783333,49.208332,59.833332,166.5,132.29167,32.875,NA,0,0,5,1,2020,8405,1,45700
9150,20200106,61.89158553,10.61128532,2.4824827,112.083336,1.7358333,29.166666,55.25,64.333336,57.041668,8.25,NA,0,0,6,1,2020,8406,1,45700
9151,20200107,77.18165608,11.13483774,0.3071722,107.75,1.8775,29.375,27.166666,102.208336,92.083336,8,NA,0,0,7,1,2020,8407,1,45700
9152,20200108,1.388686898,47.17131676,0.47797844,173,1.9141667,33.5,34.25,110.666664,98.583336,15.291667,NA,0,0,8,1,2020,8408,1,45700
9153,20200109,3.485067574,48.74153597,0.4519032,159.58333,2.3783333,38.875,48.166668,141.45833,126.375,21.166666,NA,0,0,9,1,2020,8409,1,45700
9154,20200110,0.866073449,47.54050623,1.6757534,157.54167,2.3033333,43.208332,39,159.33333,139.95833,25.708334,NA,0,0,10,1,2020,8410,1,45700
9155,20200111,2.002098624,60.79900267,0.68721336,127.541664,1.4133333,26.083334,67.708336,123.958336,102.208336,22.333334,NA,0,0,11,1,2020,8411,1,45700
9156,20200112,0.403860428,56.24885208,-0.13819596,178.625,2.01,41.375,30.583334,139.58333,113.791664,27.75,NA,0,0,12,1,2020,8412,1,45700
9157,20200113,0.146585697,39.38991681,-0.66737336,175.70833,2.6775,48.916668,34.208332,191.04167,159.70833,31.583334,NA,0,0,13,1,2020,8413,1,45700
9158,20200114,0.663227443,28.3964489,-1.3280145,114.083336,1.6458334,33.791668,47.416668,107.25,84.583336,22.416666,NA,0,0,14,1,2020,8414,1,45700
9159,20200115,25.02354675,30.15109892,-1.2907013,174.16667,1.4675,24,79.875,145.875,123.166664,12.666667,NA,0,0,15,1,2020,8415,1,45700
9160,20200116,0.612204702,10.59948586,-0.20521508,228.125,1.4091667,25.166666,72.75,156.70833,143.04167,11.625,NA,0,0,16,1,2020,8416,1,45700
9161,20200117,0.2089488,44.27688443,-1.7798214,293.95834,2.1183333,42.5,31.166666,254.41667,228.29167,18.5,NA,0,0,17,1,2020,8417,1,45700
9162,20200118,0.115288496,57.62554754,-2.4213357,263.375,2.4233334,47.708332,20.416666,268.79166,230.625,15.375,NA,0,0,18,1,2020,8418,1,45700
9163,20200119,0.601335402,29.71720436,0.40436345,166.45833,2.1566668,44.125,32.416668,216.375,177.70833,11.458333,NA,0,0,19,1,2020,8419,1,45700
9164,20200120,0.32227577,32.95576906,1.2179754,122.75,1.9133333,45.625,39.25,141.70833,98.125,23.541666,NA,0,0,20,1,2020,8420,1,45700
9165,20200121,0.679064311,49.17616978,2.261444,93.26087,1.4043478,26.217392,75.565216,98.95652,66,19.304348,NA,0,0,21,1,2020,8421,1,45700
9166,20200122,0.729826885,63.50015779,2.6645691,215.05,1.7179999,36.9,37.45,160.8,128.45,17.5,NA,0,0,22,1,2020,8422,1,45700
9167,20200123,1.12376239,36.4998358,2.023065,313.625,2.7091668,50.833332,27.125,242.875,208.83333,25.958334,NA,0,0,23,1,2020,8423,1,45700
9168,20200124,2.047524802,33.61867655,1.3673509,300.66666,3.1216667,45.25,50.958332,310.29166,280.54166,23.666666,NA,0,0,24,1,2020,8424,1,45700
9169,20200125,1.737684335,25.05692025,2.7337742,303.41666,2.1924999,23.833334,83.708336,267.75,241.79167,22.166666,NA,0,0,25,1,2020,8425,1,45700
9170,20200126,1.353023159,26.31726534,1.9731622,131.20833,1.6333333,16.916666,83,196.79167,176.95833,14.833333,NA,0,0,26,1,2020,8426,1,45700
9171,20200127,0.320968434,25.81924614,1.3506829,103.291664,1.1833333,12.208333,91.125,87.166664,78.583336,8.166667,NA,0,0,27,1,2020,8427,1,45700
9172,20200128,0.24613545,32.64538849,2.1945627,115.083336,1.3575,20.166666,63.458332,98.333336,86.375,13.708333,NA,0,0,28,1,2020,8428,1,45700
9173,20200129,0.234116393,34.04429078,2.316211,115.875,1.21,19.666666,67.291664,99.5,88.791664,12.458333,NA,0,0,29,1,2020,8429,1,45700
9174,20200130,0.206129475,60.22924818,2.6939342,125.125,1.2975,24.666666,66.125,104.291664,92.083336,18.041666,NA,0,0,30,1,2020,8430,1,45700
9175,20200131,0.287344834,48.88802802,3.4526386,173.25,1.855,28.666666,69.958336,122.708336,108.416664,23.25,NA,0,0,31,1,2020,8431,1,45700
9176,20200201,0.384043847,55.12680945,4.4206057,179.58333,2.4725,33.875,73.791664,164.125,147.25,30.125,NA,0,0,1,2,2020,8432,1,45700
9177,20200202,0.524720938,49.1817432,4.6390753,92.708336,1.2941667,16.666666,97.833336,113.666664,101.083336,13.958333,NA,0,0,2,2,2020,8433,1,45700
9178,20200203,0.458337508,34.62936948,3.5991526,72.166664,0.80833334,16.041666,82.833336,61.791668,48.291668,14.333333,NA,0,0,3,2,2020,8434,1,45700
9179,20200204,0.176875363,54.28775762,3.9066575,134.70833,0.99,17.208334,98.625,94.25,81.416664,13.333333,NA,0,0,4,2,2020,8435,1,45700
9180,20200205,15.27154858,53.5682977,3.925906,122.791664,0.9708333,13.791667,109.708336,116.958336,97.458336,11.625,NA,0,0,5,2,2020,8436,1,45700
9181,20200206,1.32755605,29.27056996,0.880347,62.666668,0.77666664,9.375,57.5,77.458336,65.958336,5.5,NA,0,0,6,2,2020,8437,1,45700
9182,20200207,0.216445984,30.947538,0.4368552,115.958336,0.8566667,11.833333,46.791668,71.666664,66.25,9,NA,0,0,7,2,2020,8438,1,45700
9183,20200208,0.12393833,40.37417983,2.052181,151.70833,1.2383333,17.333334,45.291668,112.791664,105.541664,12,NA,0,0,8,2,2020,8439,1,45700
9184,20200209,0.110537042,31.34007145,4.0540853,220.45833,1.78,26.375,54.333332,160.70833,152,17.458334,NA,0,0,9,2,2020,8440,1,45700
9185,20200210,0.331600355,30.33664872,5.5936704,191.95833,2.21,29.25,78.75,167.29167,155.125,24.375,NA,0,0,10,2,2020,8441,1,45700
9186,20200211,0.461720262,47.46759267,7.0636616,200.66667,2.6058333,33.5,79,179.20833,160.83333,33.041668,NA,0,0,11,2,2020,8442,1,45700
9187,20200212,0.306500241,72.5355835,8.212483,198.125,2.1020832,31.666666,82.375,165.08333,149.08333,32.791668,NA,0,0,12,2,2020,8443,1,45700
9188,20200213,0.546224047,56.00916263,10.748001,207.29167,2.0433333,32.291668,81.5,184.5,164.79167,29.875,NA,0,0,13,2,2020,8444,1,45700
9189,20200214,2.64517171,25.37094989,6.508308,110.041664,1.1041666,15.458333,91.083336,171.66667,100.541664,17.833334,NA,0,0,14,2,2020,8445,1,45700
9190,20200215,3.078814654,31.35629727,1.830344,39.166668,0.36166668,6.4583335,73.083336,82.583336,19.458334,7.5416665,NA,0,0,15,2,2020,8446,1,45700
9191,20200216,0.198178829,39.02255959,0.33580226,47.083332,0.56166667,10.041667,64.083336,40.791668,21.083334,11.083333,NA,0,0,16,2,2020,8447,1,45700
9192,20200217,0.07583529,61.72047298,2.2705648,52.166668,0.6408333,11.958333,72.875,50.083332,32.708332,13.708333,NA,0,0,17,2,2020,8448,1,45700
9193,20200218,0.065266367,59.52012079,3.973675,95.291664,1.1966667,24.291666,60.166668,67.083336,51.041668,19.041666,NA,0,0,18,2,2020,8449,1,45700
9194,20200219,0.083362978,49.52109482,6.3144665,131.16667,1.6225,35.083332,60.166668,112.291664,92.208336,25.041666,NA,0,0,19,2,2020,8450,1,45700
9195,20200220,0.294104404,59.12883915,7.3668966,84.208336,0.91083336,20.791666,91.375,91.416664,67.791664,16.416666,NA,0,0,20,2,2020,8451,1,45700
9196,20200221,0.224743448,60.79273811,6.932764,85.375,0.67333335,15.458333,66.958336,118.541664,55.291668,10.791667,NA,0,0,21,2,2020,8452,1,45700
9197,20200222,0.06226522,50.56903176,7.1943483,83.291664,0.675,20.958334,70.125,118.583336,46.708332,13.125,NA,0,0,22,2,2020,8453,1,45700
9198,20200223,0.101351171,62.37496989,9.684668,97.791664,0.80083334,25.25,89.083336,121.291664,57.25,15.833333,NA,0,0,23,2,2020,8454,1,45700
9199,20200224,0.400737648,44.64899864,10.289757,109.458336,0.855,24.416666,94.5,117.666664,71.958336,14.625,NA,0,0,24,2,2020,8455,1,45700
9200,20200225,0.399575833,92.04403951,11.850296,190.95833,2.2145834,46.916668,56.125,173.70833,124.416664,38.75,NA,0,0,25,2,2020,8456,1,45700
9201,20200226,42.03541144,51.4604779,11.965342,97.5,1.57,23.791666,113.166664,144.875,112.416664,23.458334,NA,0,0,26,2,2020,8457,1,45700
9202,20200227,110.4208855,19.34085146,8.121647,37.125,0.84166664,11.25,71.083336,46.291668,36,6.2916665,NA,0,0,27,2,2020,8458,1,45700
9203,20200228,0.663707271,46.97479741,5.1403036,53.666668,0.96555555,14.611111,55.72222,39.88889,33.666668,7,NA,0,0,28,2,2020,8459,1,45700
9204,20200229,0.601555328,35.79590632,5.5833325,100.291664,1.33,23.916666,36.875,78.791664,62.375,8,NA,0,0,29,2,2020,8460,1,45700
9205,20200301,0.615517775,67.37001103,7.218492,98.25,1.38,31.708334,40.958332,102.875,76.458336,11.791667,NA,0,0,1,3,2020,8461,1,45700
9584,20200101,2.040666961,36.0378783,-6.5915766,106.083336,1.1616666,48.083332,15.291667,79.333336,55.333332,32.583332,NA,0,0,1,1,2020,8401,1,8615
9585,20200102,0.86057384,34.24157626,-4.258505,163.125,1.66875,59.083332,12.958333,129.45833,101.208336,46.958332,NA,0,0,2,1,2020,8402,1,8615
9586,20200103,1.778130704,33.74476243,-1.7807468,199.33333,1.9895834,70.625,11.75,169.29167,140.29167,55.166668,NA,0,0,3,1,2020,8403,1,8615
9587,20200104,5.675873942,50.6116739,-1.0004884,198.83333,2.11375,79.833336,11.166667,186.91667,155.875,62.958332,NA,0,0,4,1,2020,8404,1,8615
9588,20200105,89.4222673,14.49312895,-0.6596945,170.25,1.9854167,77.75,10.666667,177.375,149.66667,64.833336,NA,0,0,5,1,2020,8405,1,8615
9589,20200106,22.64546184,56.8907194,-2.154339,209.54167,1.9241667,68.875,23.291666,144.83333,142.20833,59.583332,NA,0,0,6,1,2020,8406,1,8615
9590,20200107,11.95792209,49.19368656,-5.149002,190.41667,2.0829167,64.375,32.458332,174.45833,180,52.333332,NA,0,0,7,1,2020,8407,1,8615
9591,20200108,6.066512193,84.58108033,-4.2657404,161.29167,1.3695834,53.333332,37.458332,109.625,105.875,37.791668,NA,0,0,8,1,2020,8408,1,8615
9592,20200109,4.863788707,50.04239469,-5.248246,249.125,1.9016666,68.916664,19.625,171.5,173.875,42.833332,NA,0,0,9,1,2020,8409,1,8615
9593,20200110,5.517963228,52.33945035,-4.8258743,231.29167,2.2008333,76.25,27.166666,200.54167,197.16667,48.833332,NA,0,0,10,1,2020,8410,1,8615
9594,20200111,289.226471,54.28996076,-5.1785283,215.58333,2.0891666,78.375,20.541666,178.45833,170.45833,46,NA,0,0,11,1,2020,8411,1,8615
9595,20200112,3.240686511,50.9386355,-7.179104,208.16667,2.07,77.166664,16.916666,174.625,168.625,44.375,NA,0,0,12,1,2020,8412,1,8615
9596,20200113,1.166501942,45.21431236,-6.1009574,99.958336,1.70375,68.625,34.625,141.625,130.04167,35,NA,0,0,13,1,2020,8413,1,8615
9597,20200114,5.00014385,39.91862394,-7.7533417,89.5,1.1629167,49.458332,33.583332,75.166664,60.208332,26.166666,NA,0,0,14,1,2020,8414,1,8615
9598,20200115,4.349634322,42.49257714,-9.168031,154.04167,1.3529166,61.666668,17.041666,103.041664,85.166664,33.791668,NA,0,0,15,1,2020,8415,1,8615
9599,20200116,5.408738729,39.80098055,-6.069444,238.08333,1.9366667,86.166664,13.208333,180.70833,162.91667,61.125,NA,0,0,16,1,2020,8416,1,8615
9600,20200117,1.84218124,54.22061552,-4.5239234,183.125,1.91875,86.333336,18.541666,183.41667,167.16667,56.708332,NA,0,0,17,1,2020,8417,1,8615
9601,20200118,1.206450517,42.02382554,-4.5801144,175.875,1.7391666,75.708336,16.666666,144.45833,134.375,31.25,NA,0,0,18,1,2020,8418,1,8615
9602,20200119,268.7808959,39.79361122,-4.103832,70.208336,1.2970834,65.208336,35.916668,117.5,86.75,28.666666,NA,0,0,19,1,2020,8419,1,8615
9603,20200120,2.813400591,34.8637493,-3.2164567,60.666668,1.06625,50.083332,33.875,72.625,40.541668,21.833334,NA,0,0,20,1,2020,8420,1,8615
9604,20200121,54.89931937,53.21993727,-3.779375,102.666664,1.17,48.041668,22.541666,74.333336,54.75,31.125,NA,0,0,21,1,2020,8421,1,8615
9605,20200122,5.029615514,57.01321325,-1.7959255,180.7,1.5925,54.35,23.55,122.55,104.6,42,NA,0,0,22,1,2020,8422,1,8615
9606,20200123,7.374649292,51.43376084,-1.7829986,228.20833,1.9379166,60.916668,33.833332,176.375,164,40.333332,NA,0,0,23,1,2020,8423,1,8615
9607,20200124,9.826857924,46.643315,-1.7755177,170.79167,1.79375,47.583332,53.75,165.75,154.66667,35.458332,NA,0,0,24,1,2020,8424,1,8615
9608,20200125,10.43960969,48.7433536,-2.0491784,313.20834,2.04125,40.458332,61.666668,218.41667,213.29167,37.333332,NA,0,0,25,1,2020,8425,1,8615
9609,20200126,10.23857751,50.58172942,-1.459085,255.75,2.1870832,40.291668,63.5,255.08333,258.625,40.583332,NA,0,0,26,1,2020,8426,1,8615
9610,20200127,2.989388184,33.90288012,-1.3450295,209.25,2.0333333,39.083332,49.666668,197,194.45833,45.083332,NA,0,0,27,1,2020,8427,1,8615
9611,20200128,2.345335004,45.86575108,-0.9276024,94.416664,1.4345833,28.541666,65.25,116.416664,109.125,32.666668,NA,0,0,28,1,2020,8428,1,8615
9612,20200129,2.187637639,40.96760128,-0.86734605,74.208336,1.0020833,20.541666,72.5,68.458336,60.625,19.75,NA,0,0,29,1,2020,8429,1,8615
9613,20200130,1.722227328,81.80529501,-1.3464178,66.125,0.85249996,21.375,59.541668,58.125,48.958332,20.458334,NA,0,0,30,1,2020,8430,1,8615
9614,20200131,2.469466699,52.24489155,-0.5155593,69.583336,0.9116667,28.291666,50.541668,58.916668,48.375,21.208334,NA,0,0,31,1,2020,8431,1,8615
9615,20200201,3.034736414,74.55871666,-0.16250657,86.458336,0.9629167,25.375,61,62.958332,50.416668,27.541666,NA,0,0,1,2,2020,8432,1,8615
9616,20200202,4.815608843,33.60239695,-2.208881,64.08696,1.077826,20.391304,75.304344,74.304344,63.565216,26.217392,NA,0,0,2,2,2020,8433,1,8615
9617,20200203,3.220752822,58.01126376,-2.6022518,52.041668,0.82625,16.958334,46.583332,42.291668,30.541666,16.625,NA,0,0,3,2,2020,8434,1,8615
9618,20200204,1.224505744,68.64804861,-2.1943064,71.125,1.0170833,24.083334,43.458332,58.375,48.666668,22.916666,NA,0,0,4,2,2020,8435,1,8615
9619,20200205,5.810986159,80.7254695,-2.1347516,79,0.91791666,21.166666,61.166668,63.125,49.541668,23.333334,NA,0,0,5,2,2020,8436,1,8615
9620,20200206,8.153890675,47.01431052,-3.8957388,96.416664,1.0166667,17.041666,51.958332,74.375,62,17.625,NA,0,0,6,2,2020,8437,1,8615
9621,20200207,0.907508071,44.95485938,-2.1241899,181.66667,1.4245833,29.541666,37.458332,116.791664,105.333336,21.708334,NA,0,0,7,2,2020,8438,1,8615
9622,20200208,1.062831545,57.8591421,-0.8262782,117.666664,1.5079167,34.833332,54.041668,137.66667,126.666664,23.333334,NA,0,0,8,2,2020,8439,1,8615
9623,20200209,0.990115411,58.77754424,1.715044,77.333336,1.0304167,27.166666,79.041664,80.583336,68.916664,20.25,NA,0,0,9,2,2020,8440,1,8615
9624,20200210,2.40025335,47.85957113,3.1781,60.041668,0.85499996,24.958334,69.958336,51.5,40.333332,18.083334,NA,0,0,10,2,2020,8441,1,8615
9625,20200211,3.629138584,47.35510472,4.349143,107.625,1.0620834,32.791668,56.916668,71.041664,59.916668,23.833334,NA,0,0,11,2,2020,8442,1,8615
9626,20200212,2.41254796,58.06551246,5.244216,147.58333,1.2083334,40.333332,59.416668,106.083336,95.333336,33.458332,NA,0,0,12,2,2020,8443,1,8615
9627,20200213,7.720826458,36.44291276,5.5879955,166,1.4029167,46.916668,60.208332,133.66667,123.583336,37.791668,NA,0,0,13,2,2020,8444,1,8615
9628,20200214,27.77597547,35.98938032,1.6486096,85.083336,1.19125,34,95.125,125.375,93.75,29.083334,NA,0,0,14,2,2020,8445,1,8615
9629,20200215,43.59028294,43.77591794,-2.967997,32.041668,0.44,9.625,67.916664,50.333332,14.916667,11.333333,NA,0,0,15,2,2020,8446,1,8615
9630,20200216,1.840262828,45.21045965,-3.5279274,28.166666,0.48375,11.583333,68,27.958334,8.083333,11.125,NA,0,0,16,2,2020,8447,1,8615
